pdf_path,page_no,success,processing_time,error,timestamp
data\drive\Secondary Sources\Abbreviations for AfO.pdf,44,True,0.45,,2025-10-08T19:21:12.997300
data\drive\Secondary Sources\Abbreviations for AfO.pdf,45,True,0.43,,2025-10-08T19:21:13.429628
data\drive\Secondary Sources\Abbreviations for AfO.pdf,46,True,0.43,,2025-10-08T19:21:13.860907
data\drive\Secondary Sources\Abbreviations for AfO.pdf,1,True,0.44,,2025-10-08T19:21:14.302840
data\drive\Secondary Sources\Abbreviations for AfO.pdf,2,True,0.36,,2025-10-08T19:21:14.666195
data\drive\Secondary Sources\Abbreviations for AfO.pdf,3,True,0.39,,2025-10-08T19:21:15.058528
data\drive\Secondary Sources\Abbreviations for AfO.pdf,4,True,0.48,,2025-10-08T19:21:15.536411
data\drive\Secondary Sources\Abbreviations for AfO.pdf,5,True,0.39,,2025-10-08T19:21:15.928038
data\drive\Secondary Sources\Abbreviations for AfO.pdf,6,True,0.50,,2025-10-08T19:21:16.425404
data\drive\Secondary Sources\Abbreviations for AfO.pdf,7,True,0.38,,2025-10-08T19:21:16.804284
data\drive\Secondary Sources\Abbreviations for AfO.pdf,8,True,0.51,,2025-10-08T19:21:17.312760
data\drive\Secondary Sources\Abbreviations for AfO.pdf,9,True,0.49,,2025-10-08T19:21:17.802667
data\drive\Secondary Sources\Abbreviations for AfO.pdf,10,True,9.47,,2025-10-08T19:21:27.274502
data\drive\Secondary Sources\Abbreviations for AfO.pdf,11,True,0.40,,2025-10-08T19:21:27.680098
data\drive\Secondary Sources\Abbreviations for AfO.pdf,12,True,0.39,,2025-10-08T19:21:28.069576
data\drive\Secondary Sources\Abbreviations for AfO.pdf,13,True,0.44,,2025-10-08T19:21:28.510720
data\drive\Secondary Sources\Abbreviations for AfO.pdf,14,True,0.34,,2025-10-08T19:21:28.850206
data\drive\Secondary Sources\Abbreviations for AfO.pdf,15,True,0.40,,2025-10-08T19:21:29.246726
data\drive\Secondary Sources\Abbreviations for AfO.pdf,16,True,0.40,,2025-10-08T19:21:29.650715
data\drive\Secondary Sources\Abbreviations for AfO.pdf,17,True,0.40,,2025-10-08T19:21:30.055221
data\drive\Secondary Sources\Abbreviations for AfO.pdf,18,True,0.39,,2025-10-08T19:21:30.450471
data\drive\Secondary Sources\Abbreviations for AfO.pdf,19,True,0.34,,2025-10-08T19:21:30.787253
data\drive\Secondary Sources\Abbreviations for AfO.pdf,20,True,0.42,,2025-10-08T19:21:31.207088
data\drive\Secondary Sources\Abbreviations for AfO.pdf,21,True,0.43,,2025-10-08T19:21:31.634503
data\drive\Secondary Sources\Abbreviations for AfO.pdf,22,True,0.42,,2025-10-08T19:21:32.055518
data\drive\Secondary Sources\Abbreviations for AfO.pdf,23,True,0.40,,2025-10-08T19:21:32.457584
data\drive\Secondary Sources\Abbreviations for AfO.pdf,24,True,9.17,,2025-10-08T19:21:41.629332
data\drive\Secondary Sources\Abbreviations for AfO.pdf,25,True,0.42,,2025-10-08T19:21:42.051212
data\drive\Secondary Sources\Abbreviations for AfO.pdf,26,True,0.32,,2025-10-08T19:21:42.371915
data\drive\Secondary Sources\Abbreviations for AfO.pdf,27,True,0.40,,2025-10-08T19:21:42.777169
data\drive\Secondary Sources\Abbreviations for AfO.pdf,28,True,0.40,,2025-10-08T19:21:43.178020
data\drive\Secondary Sources\Abbreviations for AfO.pdf,29,True,0.35,,2025-10-08T19:21:43.526516
data\drive\Secondary Sources\Abbreviations for AfO.pdf,30,True,0.35,,2025-10-08T19:21:43.875335
data\drive\Secondary Sources\Abbreviations for AfO.pdf,31,True,9.44,,2025-10-08T19:21:53.314168
data\drive\Secondary Sources\Abbreviations for AfO.pdf,32,True,0.40,,2025-10-08T19:21:53.716514
data\drive\Secondary Sources\Abbreviations for AfO.pdf,33,True,0.40,,2025-10-08T19:21:54.118950
data\drive\Secondary Sources\Abbreviations for AfO.pdf,34,True,0.40,,2025-10-08T19:21:54.522670
data\drive\Secondary Sources\Abbreviations for AfO.pdf,35,True,0.41,,2025-10-08T19:21:54.934515
data\drive\Secondary Sources\Abbreviations for AfO.pdf,36,True,0.42,,2025-10-08T19:21:55.355438
data\drive\Secondary Sources\Abbreviations for AfO.pdf,37,True,0.37,,2025-10-08T19:21:55.724756
data\drive\Secondary Sources\Abbreviations for AfO.pdf,38,True,0.44,,2025-10-08T19:21:56.167286
data\drive\Secondary Sources\Abbreviations for AfO.pdf,39,True,0.43,,2025-10-08T19:21:56.600244
data\drive\Secondary Sources\Abbreviations for AfO.pdf,40,True,0.45,,2025-10-08T19:21:57.047388
data\drive\Secondary Sources\Abbreviations for AfO.pdf,41,True,0.45,,2025-10-08T19:21:57.498873
data\drive\Secondary Sources\Abbreviations for AfO.pdf,42,True,0.35,,2025-10-08T19:21:57.854079
data\drive\Secondary Sources\Abbreviations for AfO.pdf,43,True,0.36,,2025-10-08T19:21:58.215914
data\drive\Secondary Sources\Abbreviations for AfO.pdf,44,True,0.47,,2025-10-08T19:21:58.685365
data\drive\Secondary Sources\Abbreviations for AfO.pdf,45,True,0.47,,2025-10-08T19:21:59.157792
data\drive\Secondary Sources\Abbreviations for AfO.pdf,46,True,0.48,,2025-10-08T19:21:59.638167
"data\drive\Secondary Sources\ABoT, 1948.pdf",1,True,1.35,,2025-10-08T19:22:00.992351
"data\drive\Secondary Sources\ABoT, 1948.pdf",2,True,0.57,,2025-10-08T19:22:01.560714
"data\drive\Secondary Sources\ABoT, 1948.pdf",3,True,0.68,,2025-10-08T19:22:02.237121
"data\drive\Secondary Sources\ABoT, 1948.pdf",4,True,0.63,,2025-10-08T19:22:02.870838
"data\drive\Secondary Sources\ABoT, 1948.pdf",5,True,0.63,,2025-10-08T19:22:03.506904
"data\drive\Secondary Sources\ABoT, 1948.pdf",6,True,0.57,,2025-10-08T19:22:04.081429
"data\drive\Secondary Sources\ABoT, 1948.pdf",7,True,0.64,,2025-10-08T19:22:04.721867
"data\drive\Secondary Sources\ABoT, 1948.pdf",8,True,0.70,,2025-10-08T19:22:05.420282
"data\drive\Secondary Sources\ABoT, 1948.pdf",9,True,0.69,,2025-10-08T19:22:06.111645
"data\drive\Secondary Sources\ABoT, 1948.pdf",10,True,0.67,,2025-10-08T19:22:06.783301
"data\drive\Secondary Sources\ABoT, 1948.pdf",11,True,19.36,,2025-10-08T19:22:26.146280
"data\drive\Secondary Sources\ABoT, 1948.pdf",12,True,11.63,,2025-10-08T19:22:37.775487
"data\drive\Secondary Sources\ABoT, 1948.pdf",13,True,23.15,,2025-10-08T19:23:00.927634
"data\drive\Secondary Sources\ABoT, 1948.pdf",14,True,16.68,,2025-10-08T19:23:17.611226
"data\drive\Secondary Sources\ABoT, 1948.pdf",15,True,23.30,,2025-10-08T19:23:40.914094
"data\drive\Secondary Sources\ABoT, 1948.pdf",16,True,16.19,,2025-10-08T19:23:57.100823
"data\drive\Secondary Sources\ABoT, 1948.pdf",17,True,22.84,,2025-10-08T19:24:19.942839
"data\drive\Secondary Sources\ABoT, 1948.pdf",18,True,16.47,,2025-10-08T19:24:36.410097
"data\drive\Secondary Sources\ABoT, 1948.pdf",19,True,17.27,,2025-10-08T19:24:53.683746
"data\drive\Secondary Sources\ABoT, 1948.pdf",20,True,14.93,,2025-10-08T19:25:08.616748
"data\drive\Secondary Sources\ABoT, 1948.pdf",21,True,28.90,,2025-10-08T19:25:37.521333
"data\drive\Secondary Sources\ABoT, 1948.pdf",22,True,20.36,,2025-10-08T19:25:57.879459
"data\drive\Secondary Sources\ABoT, 1948.pdf",23,True,19.59,,2025-10-08T19:26:17.467769
"data\drive\Secondary Sources\ABoT, 1948.pdf",24,True,18.77,,2025-10-08T19:26:36.240255
"data\drive\Secondary Sources\ABoT, 1948.pdf",25,True,11.96,,2025-10-08T19:26:48.201006
"data\drive\Secondary Sources\ABoT, 1948.pdf",26,True,13.74,,2025-10-08T19:27:01.946179
"data\drive\Secondary Sources\ABoT, 1948.pdf",27,True,18.89,,2025-10-08T19:27:20.837820
"data\drive\Secondary Sources\ABoT, 1948.pdf",28,True,16.04,,2025-10-08T19:27:36.883368
"data\drive\Secondary Sources\ABoT, 1948.pdf",29,True,15.42,,2025-10-08T19:27:52.306717
"data\drive\Secondary Sources\ABoT, 1948.pdf",30,True,15.40,,2025-10-08T19:28:07.704826
"data\drive\Secondary Sources\ABoT, 1948.pdf",31,True,19.94,,2025-10-08T19:28:27.649818
"data\drive\Secondary Sources\ABoT, 1948.pdf",32,True,19.00,,2025-10-08T19:28:46.648412
"data\drive\Secondary Sources\ABoT, 1948.pdf",33,True,26.39,,2025-10-08T19:29:13.043878
"data\drive\Secondary Sources\ABoT, 1948.pdf",34,True,27.19,,2025-10-08T19:29:40.230723
"data\drive\Secondary Sources\ABoT, 1948.pdf",35,True,19.57,,2025-10-08T19:29:59.801150
"data\drive\Secondary Sources\ABoT, 1948.pdf",36,True,14.68,,2025-10-08T19:30:14.484690
"data\drive\Secondary Sources\ABoT, 1948.pdf",37,True,15.30,,2025-10-08T19:30:29.787829
"data\drive\Secondary Sources\ABoT, 1948.pdf",38,True,10.56,,2025-10-08T19:30:40.350250
"data\drive\Secondary Sources\ABoT, 1948.pdf",39,True,15.90,,2025-10-08T19:30:56.253094
"data\drive\Secondary Sources\ABoT, 1948.pdf",40,True,11.70,,2025-10-08T19:31:07.952437
"data\drive\Secondary Sources\ABoT, 1948.pdf",41,True,10.71,,2025-10-08T19:31:18.667905
"data\drive\Secondary Sources\ABoT, 1948.pdf",42,True,10.67,,2025-10-08T19:31:29.339126
"data\drive\Secondary Sources\ABoT, 1948.pdf",43,True,22.95,,2025-10-08T19:31:52.292621
"data\drive\Secondary Sources\ABoT, 1948.pdf",44,True,9.86,,2025-10-08T19:32:02.154794
"data\drive\Secondary Sources\ABoT, 1948.pdf",45,True,10.54,,2025-10-08T19:32:12.697780
"data\drive\Secondary Sources\ABoT, 1948.pdf",46,True,24.43,,2025-10-08T19:32:37.130991
"data\drive\Secondary Sources\ABoT, 1948.pdf",1,True,0.53,,2025-10-08T19:32:37.666654
"data\drive\Secondary Sources\ABoT, 1948.pdf",2,True,0.51,,2025-10-08T19:32:38.181449
"data\drive\Secondary Sources\ABoT, 1948.pdf",3,True,0.64,,2025-10-08T19:32:38.821060
"data\drive\Secondary Sources\ABoT, 1948.pdf",4,True,0.60,,2025-10-08T19:32:39.418781
"data\drive\Secondary Sources\ABoT, 1948.pdf",5,True,0.60,,2025-10-08T19:32:40.015995
"data\drive\Secondary Sources\ABoT, 1948.pdf",6,True,0.55,,2025-10-08T19:32:40.565920
"data\drive\Secondary Sources\ABoT, 1948.pdf",7,True,0.60,,2025-10-08T19:32:41.169760
"data\drive\Secondary Sources\ABoT, 1948.pdf",8,True,0.62,,2025-10-08T19:32:41.786514
"data\drive\Secondary Sources\ABoT, 1948.pdf",9,True,0.63,,2025-10-08T19:32:42.415467
"data\drive\Secondary Sources\ABoT, 1948.pdf",10,True,0.62,,2025-10-08T19:32:43.032897
"data\drive\Secondary Sources\ABoT, 1948.pdf",11,True,14.78,,2025-10-08T19:32:57.809133
"data\drive\Secondary Sources\ABoT, 1948.pdf",12,True,11.00,,2025-10-08T19:33:08.813207
"data\drive\Secondary Sources\ABoT, 1948.pdf",13,True,15.89,,2025-10-08T19:33:24.708394
"data\drive\Secondary Sources\ABoT, 1948.pdf",14,True,12.05,,2025-10-08T19:33:36.758247
"data\drive\Secondary Sources\ABoT, 1948.pdf",15,True,15.93,,2025-10-08T19:33:52.688405
"data\drive\Secondary Sources\ABoT, 1948.pdf",16,True,15.15,,2025-10-08T19:34:07.836963
"data\drive\Secondary Sources\ABoT, 1948.pdf",17,True,15.00,,2025-10-08T19:34:22.835210
"data\drive\Secondary Sources\ABoT, 1948.pdf",18,True,12.09,,2025-10-08T19:34:34.925503
"data\drive\Secondary Sources\ABoT, 1948.pdf",19,True,16.84,,2025-10-08T19:34:51.765278
"data\drive\Secondary Sources\ABoT, 1948.pdf",20,True,10.85,,2025-10-08T19:35:02.613632
"data\drive\Secondary Sources\ABoT, 1948.pdf",21,True,21.41,,2025-10-08T19:35:24.029570
"data\drive\Secondary Sources\ABoT, 1948.pdf",22,True,15.54,,2025-10-08T19:35:39.565683
"data\drive\Secondary Sources\ABoT, 1948.pdf",23,True,15.42,,2025-10-08T19:35:54.984717
"data\drive\Secondary Sources\ABoT, 1948.pdf",24,True,15.11,,2025-10-08T19:36:10.099314
"data\drive\Secondary Sources\ABoT, 1948.pdf",25,True,11.21,,2025-10-08T19:36:21.313004
"data\drive\Secondary Sources\ABoT, 1948.pdf",26,True,12.05,,2025-10-08T19:36:33.362744
"data\drive\Secondary Sources\ABoT, 1948.pdf",27,True,11.57,,2025-10-08T19:36:44.933337
